name, type
"Chapter 1", TITLE_NORMAL
"Stabilized Water", NORMAL
"Refined Gold", NORMAL
"Face Powder", NORMAL
"Waterproof Sealant", NORMAL
"Hangover Cure", NORMAL
"Airship Fuel", NORMAL
"Precision Machine Oil", NORMAL
"Health Tonic", NORMAL
"Stamina Potion", NORMAL

"Chapter 2", TITLE_NORMAL
"Hair Product", NORMAL
"Rocket Propellant", NORMAL
"Mist of Incapacitation", NORMAL
"Explosive Phial", NORMAL
"Armor Filament", NORMAL
"Courage Potion", NORMAL
"Surrender Flare", NORMAL

"Chapter 3", TITLE_NORMAL
"Alcohol Separation", NORMAL
"Water Purifier", NORMAL
"Seal Solvent", NORMAL
"Climbing Rope Fiber", NORMAL
"Warming Tonic", NORMAL
"Life-Sensing Potion", NORMAL
"Very Dark Thread", NORMAL

"Chapter 4", TITLE_NORMAL
"Litharge Separation", NORMAL
"Stain Remover", NORMAL
"Sword Alloy", NORMAL
"Invisible Ink", NORMAL
"Purified Gold", NORMAL
"Alchemical Jewel", NORMAL
"Golden Thread", NORMAL

"Chapter 5", TITLE_NORMAL
"Mist of Hallucination", NORMAL
"Timing Crystal", NORMAL
"Voltaic Coil", NORMAL
"Unstable Compound", NORMAL
"Curious Lipstick", NORMAL
"Universal Solvent", NORMAL

"Production Alchemy", TITLE_PRODUCTION
"Silver Paint", PRODUCTION
"Viscous Sludge", PRODUCTION
"Fragrant Powders", PRODUCTION
"Rat Poison", PRODUCTION
"Special Amaro", PRODUCTION
"Vapor of Levity", PRODUCTION
"Abrasive Particles", PRODUCTION
"Eyedrops of Revelation", PRODUCTION
"Parade-Rocket Fuel", PRODUCTION
"Aether Detector", PRODUCTION
"Reconstructed Solvent", PRODUCTION

"Journal I", TITLE_NORMAL
"Van Berlo's Wheel", NORMAL
"Van Berlo's Chain", NORMAL
"Reactive Cinnabar", NORMAL
"Silver Caustic", NORMAL
"Lambent II/IX", NORMAL

"Journal II", TITLE_NORMAL
"Explorer's Salve", NORMAL
"Preservative Salt", NORMAL
"Sailcloth Thread", NORMAL
"Buoyant Cable", NORMAL
"Spyglass Crystal", NORMAL

"Journal III", TITLE_NORMAL
"Ravari's Wheel", NORMAL
"Lubricating Filament", NORMAL
"Resonant Crystal", NORMAL
"Refined Bronze", NORMAL
"Ablative Crystal", NORMAL

"Journal IV", TITLE_NORMAL
"Proof of Completeness", NORMAL
"Wheel Representation", NORMAL
"Synthesis via Alcohol", NORMAL
"Universal Compound", NORMAL

"Journal V", TITLE_NORMAL
"General Anaesthetic", NORMAL
"Wakefulness Potion", NORMAL
"Suture Thread", NORMAL
"Blood-Stanching Powder", NORMAL
"Tonic of Hydration", NORMAL

"Journal VI", TITLE_PRODUCTION
"Hexstabilized Salt", PRODUCTION
"Lustre", PRODUCTION
"Lamplight Gas", PRODUCTION
"Conductive Enamel", PRODUCTION
"Welding Thermite", PRODUCTION

"Journal VII", TITLE_NORMAL
"Van Berlo's Pivots", NORMAL
"Reactive Gold", NORMAL
"Assassin's Filament", NORMAL
"Vaporous Solvent", NORMAL
"Alchemical Slag", NORMAL

"Journal VIII", TITLE_NORMAL
"Explosive Victrite", NORMAL
"Celestial Thread", NORMAL
"Visillary Anaesthetic", NORMAL
"Animismus Buffer", NORMAL
"Electrum Separation", NORMAL

"Journal IX", TITLE_MIXED
"Hyper-volatile Gas", NORMAL
"Vanishing Material", PRODUCTION
"Synthetic Malachite", PRODUCTION
"Embalming Fluid", NORMAL
"Quintessential Medium", NORMAL

"Tournament", TITLE_MIXED
"Unwinding", NORMAL
"Wire Forming and Unforming", NORMAL
"Creative Accounting", NORMAL
"Virulent Vector", NORMAL
"Dwarven Fire Wine", PRODUCTION
"Miraculous Autosalt", NORMAL
"Do You Remember", NORMAL
"Evil Ore", NORMAL
"Panacea", NORMAL